type,amount,oldbalanceOrg,newbalanceOrig
1,0.0038633409845938,0.0,0.0
1,0.0057529948872922,0.0009608284167383,0.0
3,0.0001854890217434,0.0023362906047486,0.0026897011478625
1,0.0093594817531595,0.0,0.0
1,0.0413934627785217,0.0218684003889011,0.0
3,0.000261216376236,0.0005124751080201,0.0004499943901124
1,0.0049626791159904,0.0026218114316937,0.0
4,0.0189164655727741,0.0,0.0
4,0.0014130744107446,0.0007465351995027,0.0
1,0.001185648058305,0.0006263845718361,0.0
0,0.0053585717745527,0.2217518049488904,0.2698752131720812
1,0.0105324725300628,0.0004115462513363,0.0
3,6.729573209104905e-05,0.0,0.0
4,0.0116785737315837,0.0061698565229989,0.0
1,0.0046686924397131,0.0,0.0
1,0.0022434761264356,0.0,0.0
1,0.0049999768624362,0.0002790332925304,0.0
4,0.1338246967231082,0.0707003438084605,0.0
4,0.000563344005994,0.0002976178230287,0.0
4,0.2372700584361783,0.1253511131925075,0.0
1,0.0017793703020736,0.0009400513896135,0.0
4,0.0120054072666017,0.0063425245271844,0.0
1,0.0119912956875828,0.00065410713424,0.0
1,0.3176709517565015,0.1678273596510781,0.0
1,0.0071231408339712,0.0037631955706938,0.0
0,0.0001680148957002,0.0713994783519855,0.0859055418371135
1,0.0011126602981004,0.0,0.0
1,0.0055703197948393,0.0,0.0
4,0.0059990294510728,0.0031693211723504,0.0
1,0.0029271916917983,0.0015464519185992,0.0
1,0.1035675840234036,0.0547153401215359,0.0
4,0.3176709517565015,0.2670503183549324,0.119233622800013
1,0.0015481452403929,0.0008178938823801,0.0
4,0.0245780782810712,0.0129847376991883,0.0
1,0.0330901012944561,0.0174816875768108,0.0
1,0.0008467347676755,0.0004473347644725,0.0
1,0.0006645800202417,0.000351101381657,0.0
3,0.0007975465975055,0.0,0.0
4,0.0069658508272733,0.003680098370973,0.0
4,0.0288717823992024,0.0152531258577042,0.0
3,0.0001833711095081,0.0,0.0
4,0.0078800315854,0.0041630652334825,0.0
1,0.0057569911878652,0.0030414509896219,0.0
1,0.0133442572241266,0.0,0.0
4,0.0585201854573054,0.0309165447998504,0.0
0,0.0014590283729548,0.0654403174989407,0.0795641760208574
0,0.0026969942956465,0.0004382643669928,0.0022388403674097
0,0.0027334660976177,0.1518670606549762,0.1842300008598339
3,0.0008567067765221,0.0139458896870761,0.0162145280915498
4,0.0754306742842928,0.0398504516444955,0.0
0,0.0040420213648283,0.0021864044933263,0.0051934262446583
1,0.0754281853323858,0.0398491367171326,0.0
3,0.0006449606622612,0.0013483417901727,0.0012108129700409
0,0.0023416250143741,0.1261440085183582,0.1530705241613984
4,0.0524210725021979,0.0276943489465324,0.0
4,0.0050031459478509,0.0026431902877302,0.0
4,1.0558111752579089e-05,5.577910125363234e-06,0.0
1,0.0213321342855966,0.0112698871366057,0.0
1,0.0399854599845218,0.0211245445531952,0.0
4,0.0169347985965705,0.0089467498333424,0.0
3,3.4946981402732742e-06,0.0,0.0
4,0.1246573274310362,0.0658571707870439,0.0
1,0.0161150089966939,0.0010204574776224,0.0
4,0.0028598931006687,0.0015108976924571,0.0
4,0.0447677356730355,0.0236510478343072,0.0
3,9.944879747308337e-05,0.0008868333338682,0.0010025491484741
1,0.0070868170666636,0.0,0.0
4,0.0193537771230393,0.0102247098636982,0.0
0,0.0013708435520891,4.564904182509325e-06,0.0008757669586626
4,0.004034997342414,0.002131711906399,0.0
0,0.0026490491719108,0.0195312154321529,0.0251519000628777
3,0.0011106332397572,0.0003139714244352,0.0
1,0.0035983573485409,0.0019010325292492,0.0
1,0.0015295122507176,0.0001280019272058,0.0
3,0.0004191903284931,0.0,0.0
1,0.0086653198962193,0.0045779374874324,0.0
3,0.0004119683970759,0.0,0.0
1,0.0047103800810412,0.0,0.0
1,0.0020455013656043,0.0005365608515404,0.0
3,0.0001744864883293,0.0018890879204081,0.0021592941984328
0,0.0077565776647865,0.0587236587954333,0.0754909491263564
1,0.0011394907866857,0.0,0.0
1,0.0008412323891201,0.000444427826776,0.0
1,0.0027588035327298,0.0,0.0
1,0.0048582457436134,0.0,0.0
1,0.0010742545153749,0.0004331288497875,0.0
0,0.0018349414346773,0.0295318185415874,0.0366525247622784
3,0.0006278381979615,0.0015602741799401,0.0014763567691736
4,0.0407562799718433,0.0215317731100498,0.0
4,0.0160929394426625,0.0,0.0
4,0.0243384060311123,0.0128581174946345,0.0
1,0.0080681903138221,0.0001805822389845,0.0
3,0.0001640195481399,0.0014079297333536,0.0015877441948727
1,0.3176709517565015,0.1678273596510781,0.0
1,0.0048793130457919,0.0119347692908175,0.011244061834773
3,0.0006335114834889,0.0015214053634449,0.001426047442381
4,0.0003629187314408,0.0001917320174503,0.0
1,0.08983952850919,0.0474627307867677,0.0
4,0.0450520387856904,0.0238012467759279,0.0
1,0.0047339862094662,0.0027267582431949,0.0002712977522982
3,0.0001739623312589,0.000524259106078,0.0005195482308326
4,0.0015140874199842,0.0007999009433246,0.0
1,0.0102838540307605,0.0054330182205094,0.0
1,0.0793659613860405,0.0419294860670747,0.0
4,0.0503978503534531,0.026625469247794,0.0
4,0.0045636643873143,0.0024110096948483,0.0
1,0.0042695163341935,0.0048626206880255,0.00313277671735
1,0.279973674049127,0.1479116747303128,0.0
3,8.648941099617688e-05,0.0,0.0
3,6.05576135333419e-05,0.0002424937519598,0.0002529533082237
1,0.0048996570112134,0.0021189714602185,0.0
0,0.002161875671387,0.0034006186576659,0.0054589030881129
1,0.0051315469581961,0.0027110252673644,0.0
1,0.0015999297352516,9.885031483448502e-06,0.0
4,0.2008442815855177,0.1061071693623155,0.0
3,8.993931753225248e-05,0.0,0.0
4,0.0452701109992846,0.0239164555591623,0.0
1,0.0063518951675744,0.0,0.0
1,6.700315714448131e-06,3.53981466976054e-06,0.0
1,0.0022766501862566,0.0012027671636198,0.0
3,0.0003497474584391,0.0083998805218901,0.0098718782186604
1,0.0037616113096871,0.0001647896844413,0.0
4,0.0051400646694256,0.0027155252223587,0.0
1,0.0050068153650146,0.0026451288615615,0.0
1,6.375656001752987e-05,3.3682951081971385e-05,0.0
1,0.3176709517565015,0.1678273596510781,0.0
1,0.0073402505045816,0.008347548258949,0.0053710638937208
1,0.0196441683994846,0.0103781252166666,0.0
4,0.0042268378771669,0.0022330623454103,0.0
4,0.0633526458497648,0.033469560943758,0.0
1,0.0045227340735353,0.0,0.0
4,0.0435629164904629,0.0230145350491435,0.0
4,0.0131564428510162,0.006950623133395,0.0
1,0.0027374004523552,0.0014461841338851,0.0
1,0.0085662125950193,0.0008245693834376,0.0
1,0.0036987575705145,0.0143318355529713,0.0148740302417142
4,0.0481363994515541,0.025430731952024,0.0
1,0.0024327949891735,0.0012852593457091,0.0
3,0.0001310211603553,0.0012494936570939,0.0014183047845726
1,0.0150197443599116,0.0079350158540473,0.0
4,0.0040245777351964,0.0021262071690025,0.0
3,9.413289176639006e-05,0.0,0.0
3,0.0003545852693634,0.0017272959682648,0.001850537366014
4,0.0371742734648602,0.0196393788228291,0.0
1,0.0990127543829285,0.0523089978733868,0.0
1,0.0010107527274607,0.0003692369739683,0.0
4,0.1737631830216648,0.0918000718978115,0.0
3,0.0004460217700913,0.0,0.0
3,4.720463274720911e-05,0.0001928839844469,0.0002018157074256
0,0.0003400165618449,0.165548930717289,0.1991516605878282
1,0.0085944255875867,3.655279893200482e-05,0.0
3,0.0003092069269179,0.0002570276013056,0.0001125629818661
4,0.0071448371246343,0.0037746578437033,0.0
4,0.3176709517565015,0.4885602872672855,0.3854163331802487
0,0.0012075406696163,0.0918993090547099,0.1111995938463728
1,0.0194738916866079,0.0102881670666559,0.0
1,0.0022672811168765,0.0011978174313016,0.0
1,0.0033628986860861,0.0017766383867937,0.0
3,2.0092687698598724e-06,0.0,0.0
1,0.0073425609254137,0.0,0.0
3,0.0002887358931157,0.0006104720207307,0.0005502839121717
3,0.000204218901059,0.0008298055970587,0.000867507007739
4,0.0280388399512393,0.0148130776537057,0.0
1,0.0017951744319235,0.0009484008007562,0.0
4,0.0261240366746323,0.0138014762580247,0.0
1,0.0038958955860589,0.002058223662155,0.0
1,0.0079115867940509,0.0021702037826445,0.0
1,0.0024448245527746,0.0012916146321644,0.0
1,0.0085406407187448,0.0036994352715246,0.0
4,0.0429153467966749,0.0008650829080574,0.0
0,0.005755300225389,4.078204839521199e-06,0.0036586589149932
3,0.0013881852093455,1.245279008611e-05,0.0
1,0.0615756580798292,0.0325307682593418,0.0
1,0.0684761944887376,0.0361763606538612,0.0
1,0.001209471791332,1.6463863981770765e-05,0.0
1,0.0089742263064168,0.0047411344902307,0.0
4,0.0025013931721667,0.0013215001535795,0.0
1,0.1108962608221999,0.0585871215043703,0.0
4,0.0714624316803389,0.0377540066437988,0.0
0,0.0040303730063693,0.0002778214111663,0.0028925371226838
1,0.0086399656245467,2.9537615298589758e-06,0.0
3,0.0002997956073011,0.0016866481817573,0.0018364752619036
0,0.0023069525006737,2.0642765237082614e-06,0.0014670517449858
1,0.0036322210719981,0.001918922925788,0.0
4,0.0150724447001242,0.007962857741704,0.0
3,1.092915142423068e-05,0.0006682717633946,0.0007961062390075
3,0.0008142630783289,0.0,0.0
1,0.0326296467800136,0.0172384268538173,0.0
4,0.3176709517565015,0.1761772099979195,0.0100337958038855
4,0.0150717737790741,0.0,0.0
1,0.0012315940787414,0.0017751603312373,0.0013512847725851
4,0.0039455380256899,0.0020844500436477,0.0
3,0.000631871348365,0.0022758979293782,0.0023337425791431
4,0.0039119995972872,0.0020667315023252,0.0
3,0.0007489499306477,0.0113667114395545,0.0131836070944394
3,0.0006979882035541,0.0005811109598145,0.0002551872481212
0,0.0043345664503266,0.1025523851633836,0.1259863110604542
1,0.0084737589119039,0.0044767347364977,0.0
0,0.0041654028564648,0.3097148684536505,0.3748206312088559
1,0.0826252717044812,0.0436513981336419,0.0
0,0.0103008116238362,0.002230512040853,0.0092198285327321
1,0.0071955663165912,0.0051129612081858,0.001575998515215
1,0.0021390754741666,0.0001951832192742,0.0
4,0.0426632748964561,0.0225392493092306,0.0270848237689959
1,0.0460966943101355,0.0243531441950754,0.0
4,0.0148811931273159,0.0078618184546175,0.0
0,0.0023107175367939,0.1749083312738217,0.2116497080911825
4,0.0185066160409464,0.0097771498749091,0.0
0,0.0021142313820425,0.0006865313801246,0.0021672086822584
4,0.0451621984946439,0.0238594447729162,0.0
1,0.0037518829544605,0.0002864982534877,0.0
1,0.0115210540487876,0.006086637984097,0.0
0,0.0056262568843794,0.1418210679648147,0.1739944865552602
1,0.0196903996884356,0.0104025494679714,0.0
4,0.0006934537683887,0.0003663555460304,0.0
1,0.0040930193064104,0.0014490382059633,0.0
3,3.339865318387155e-05,0.0,0.0
1,0.0287214115835047,0.0151736841057039,0.0
1,0.0048968951799588,0.0020809417805216,0.0
3,0.0004659740472292,0.0,0.0
4,0.0142318130267738,0.007518747276465,0.0
4,0.3176709517565015,0.4643789432411188,0.3563582473291833
4,0.3176709517565015,0.1982048644536313,0.0365038494774548
1,0.006650140540631,0.0035133068417857,0.0
3,0.0021887134664042,0.0,0.0
1,0.0002245225222696,0.0006931269953589,0.0006903741480204
1,0.0834543986066428,0.0440894305632237,0.0
4,0.0665742991359133,0.0351715785872849,0.0
4,0.0298073602019557,5.378866876817055e-05,0.0
1,0.0076144653408216,0.0,0.0
1,0.0115773745671664,0.0,0.0
4,0.0113081239748895,0.0059741458223333,0.0
1,0.004163083858517,0.0,0.0
4,0.2041393670535324,0.1078479816426446,0.0
3,0.0005639701354399,0.0,0.0
1,0.0625179142790013,0.0330285675360699,0.0
1,0.0103968276690046,0.0054927028322495,0.0
4,0.1969245088977119,0.104036331292327,0.0
3,0.0012510422120789,0.0015765030856183,0.0011002169120549
0,0.0064913444559508,0.000252026345988,0.0044238901161148
1,0.0006768078105167,1.4567414817713583e-05,0.0
1,0.001173993346427,0.0006202273216652,0.0
0,0.0069659896494792,2.473775281256892e-05,0.0044520923720687
1,0.0103640310022744,0.0054753761678117,0.0
0,0.0007816233410487,1.0690602809773678e-05,0.0005090609952446
3,9.746684840507457e-05,4.727193239291919e-06,0.0
1,0.0103287692089584,0.0,0.0
0,0.0035593511677166,0.0007593013232693,0.0031720901874098
1,0.0234944458015294,0.0124122485343211,0.0
4,0.0306358085589644,0.0161850708501919,0.0
4,0.0103686146764372,0.0054777977487841,0.0
1,0.003724691591674,0.0004381133223691,0.0
1,0.0082140308240768,0.0043395189194196,0.0
4,0.0027847254823931,0.0014711862147891,0.0
0,0.0058167057026926,0.0019025077317405,0.0059789351342218
3,2.001390530256311e-05,0.0032775488409054,0.0039258384897428
1,0.0089878931461033,0.0008478638209572,0.0
1,0.0256317032448391,0.0135413737238355,0.0
1,0.0002769490301217,0.0,0.0
4,0.0049626791159904,0.0026218114316937,0.0
1,0.0036155611366042,0.0002927076979674,0.0
1,0.0242905949645182,0.0128328586378702,0.0
3,0.0001947418235552,0.0,0.0
1,0.0027341992821743,0.0014444929375819,0.0
4,0.001089649167368,0.0005756678150589,0.0
1,0.0012414784104053,0.0017914060196515,0.0013645317114824
1,0.0246972655631317,0.0130477050140832,0.0
0,0.0082795908020875,0.0879412360461911,0.1109329795630859
1,0.0065764701055511,0.0034743863344637,0.0
3,7.867788229248451e-05,0.0005434082078142,0.0006030506333537
3,0.000455084287003,0.0003743389257017,0.0001609225270456
1,0.0404609247691058,0.0213757352867595,0.0
3,8.143526615373094e-05,0.0009415651923976,0.0010797548938246
4,0.0153909371489619,0.0081311191029071,0.0
1,0.000257838581006,0.0001362175799428,0.0
4,0.0443730708127018,0.0234425441574975,0.0
4,0.0510996286891326,0.0269962227097841,0.0
0,0.0092337094699401,0.0025955672605009,0.0089810549044028
3,5.7509243080286505e-05,6.209612307089892e-07,0.0
3,0.000413514819269,0.0,0.0
1,0.1835409570475368,0.0969657251907976,0.0
3,0.0002087536538953,0.0,0.0
4,0.0006645800202417,0.000351101381657,0.0
3,0.0008966996433225,0.0007085671124468,0.0002821957972724
1,0.0027152292436192,1.698412879668911e-05,0.0
0,0.0008875602500405,0.0457394928840592,0.055527415515947
3,0.000425229253286,0.0,0.0
3,0.000239690674874,0.0003613658708007,0.0002820760030773
4,0.0024448245527746,0.0012916146321644,0.0
1,0.0263260553866795,0.0139082038856391,0.0
4,0.0090028081149592,0.0047562344212606,0.0
3,3.735905693941985e-05,0.0073072260637288,0.0087571839562868
1,0.001964669356588,0.0010379459276348,0.0
0,0.0053491115336094,0.1772550233148394,0.2163985940100586
0,0.0155599555671987,0.0006763442593938,0.010690998858614
1,0.1177714982341813,0.0622193482957944,0.0
1,0.0035307814306704,0.0003301775055925,0.0
1,0.006441529203322,0.0015475696488145,0.0
3,2.1072384913815777e-05,8.641430748434014e-05,9.046397797658988e-05
1,0.0050938924672716,0.0026911321869429,0.0
0,0.0052574898307166,0.184364714730158,0.2248839570723939
1,0.0066886845102205,0.0,0.0
4,0.0059323820853943,0.0052236433518757,0.0025109361426541
1,0.0444005347371649,0.0234570535040488,0.0
4,0.0204060618330617,0.0107806378247151,0.0
3,0.0001295973591495,0.0101782258807589,0.0121486316337549
1,0.0005729240088861,0.0003026789927137,0.0
0,0.0106457479557111,1.728621804406105e-06,0.0067605412337793
4,0.0040452949639861,0.0021371521980895,0.0
1,0.3007069677765803,0.1588651910147225,0.0
1,0.0045825600908667,0.0024209924018551,0.0
1,0.0123184526116297,0.0065079081526516,0.0
3,1.5580807170801135e-05,0.0002713264923478,0.0003161544264766
4,0.0017275013067418,0.0009126487061571,0.0
0,0.0109115375229686,0.0648621774190467,0.0848703753914076
4,0.1666303363871045,0.0880317486977981,0.0
1,0.0135080394720656,0.00713637361592,0.0
1,0.0025257569458117,0.0,0.0
1,0.0115636162382458,0.0,0.0
1,0.0012157889958786,0.0012607191256988,0.0007431281637575
3,0.0003954301296565,0.0013865042213111,0.0014150864752033
4,0.044383782994866,0.0234482034638923,0.0
1,0.009679510141049,0.0,0.0
1,0.1644225623459239,0.0868653691909884,0.0
0,0.0067898449187816,0.0001868421994995,0.0045350633643136
1,0.0358516990608776,0.0189406552885079,0.0
4,0.0020080269941094,0.0010608520126441,0.0
3,0.0005031571144614,0.0,0.0
3,0.0001692595304891,0.0018615578559857,0.002129530584468
2,0.0010140139374514,0.0002442055910282,0.0
4,0.0077431605144681,0.0040907554729579,0.0
4,0.0111439055647337,0.0058873883078985,0.0
3,0.0002263221282113,0.0022410322988927,0.0025493088047676
0,0.0061429131082647,0.0555385730957087,0.0706390789210524
1,0.0100468578408993,0.0,0.0
0,0.0048942975845863,0.0008750686359566,0.0041586968259233
0,0.0051936017549251,0.0527269834926856,0.0666577944746362
4,0.0036322210719981,0.001918922925788,0.0
1,0.0415097649729983,0.0219298434957156,0.0
1,0.2547782073560523,0.1346007672428804,0.0
3,0.0001223684389713,0.0001398001905893,9.03084875314381e-05
1,0.004330019943665,3.519339731883109e-05,0.0
3,6.0874649143194886e-05,0.0,0.0
1,0.0121524060051465,0.0004931439135987,0.0
1,0.0066012462160914,0.003487475693725,0.0
0,0.00728777412239,0.0004333805908269,0.0051474329373425
1,0.0071864729855972,0.0005467647550072,0.0
4,0.0920581132105299,0.0486348216264538,0.0
1,0.013603600612431,0.0010499279619771,0.0
1,0.0003866471631823,0.0,0.0
4,0.038606455783353,0.0203960088380149,0.0
3,3.7311088625704624e-05,0.0005360238039895,0.0006204387406047
1,0.0034618277738821,0.0033314905682256,0.0018056197863694
1,0.0162450539542144,0.0085823538395632,0.0
4,0.0948514761661013,0.0501105710671519,0.0
4,0.0012894810325833,0.0006812401191295,0.0
4,0.0415097649729983,0.0219298434957156,0.0
3,5.15039914082816e-05,0.0057138996279243,0.0068335457120048
1,0.3176709517565015,0.1678273596510781,0.0
0,0.0069363947882716,0.1570671183888635,0.1931470072129741
1,0.0031351810293837,0.0016563338614383,0.0
3,1.0195331525673162e-05,0.0,0.0
1,0.0201851083439351,0.0106639068473287,0.0
1,0.095967585417725,0.0507002178943056,0.0
4,0.0659271652866711,0.0348296941163925,0.0
1,0.001220428580129,0.0,0.0
3,0.0002977100975028,0.001615606860417,0.0017524307603987
1,0.0767437801878873,0.040544172916535,0.0
0,0.0097836287015129,0.0222773985174359,0.0329813112542999
2,0.0001113325501073,0.0008595781706608,0.0009622529223323
4,0.0908809714273,0.048012930967827,0.0
4,0.0022672811168765,0.0011978174313016,0.0
1,0.0012743208217526,0.0004128217392697,0.0
1,0.0067541066190381,0.0035682327087428,0.0
1,0.0176259146244253,0.0,0.0
1,0.0103612933140121,0.0,0.0
4,0.1368938946367736,0.072321818416853,0.0
4,0.0254072553752432,0.0134227966454929,0.0
4,0.0207370050771826,0.0109554770114524,0.0
1,0.0065836707530145,0.0025889887636573,0.0
1,0.0067387751835644,0.0035601330247114,0.0
1,0.0027716800070883,0.0,0.0
4,0.0022358374107297,0.0011812055435886,0.0
3,0.0007043914969286,0.0,0.0
1,0.0328916884653823,0.0173768649575557,0.0
3,2.536602549775665e-06,0.0010910120996197,0.0013094302135384
4,0.0038766218540739,0.0020480412405903,0.0
3,5.7426648632829816e-05,0.0006385082524699,0.0007308212261116
3,9.072301177023578e-05,0.0009833676311395,0.0011240914514556
0,0.0089575908316862,0.0003519843213962,0.0061097060270478
0,0.0077882707426304,0.0749504115843229,0.095010332246302
1,0.006297685890341,0.0006778547056307,0.0
0,6.225397641572162e-05,0.3267214515440967,0.3926521068596238
4,0.0006804149641739,0.0003594670720536,0.0
1,0.0119514124172607,3.109840974334478e-05,0.0
4,0.0204940840064001,0.0108271404364914,0.0
4,0.2837312379132179,0.1498968169617437,0.0
1,0.0193043561000616,0.0101986004578752,0.0
1,0.0099242629025393,0.0,0.0
1,0.0114599719605129,0.006054367971556,0.0
0,0.0099171219772148,0.032448625325988,0.0452885554442072
1,0.0011359633684374,0.0006001358693046,0.0
3,0.0010622246341029,0.0,0.0
1,0.0051703139327937,0.0027315060791994,0.0
1,0.0051848003635357,0.0006096249960466,0.0
4,0.2455276422654119,0.1297136414107627,0.0
0,0.002776534972244,0.0005090371645576,0.002374382658993
4,0.0023344621697539,0.0012333095613206,0.0
0,0.0007238504310785,0.0551898822184183,0.0667797689644192
1,0.0060576435537233,0.0001673238775721,0.0
3,0.0001469066139688,0.0,0.0
1,0.0074728489012124,0.0039479483195657,0.0
4,0.0032088997504484,0.0016952798785189,0.0
1,0.0170409340499071,0.0090028217933386,0.0
4,0.0040812337141003,0.0021561388429415,0.0
4,0.0221488510543568,0.0117013632225554,0.0
4,0.013024624336572,0.0,0.0
1,0.0019025669092162,0.0,0.0
4,0.0004354350679531,0.0002300428079746,0.0
3,0.001380714859244,0.0005705155151177,0.0
4,0.001273066974506,0.0006725684794564,0.0
4,0.0128472286176664,5.597042444363456e-05,0.0
4,0.0038958955860589,0.002058223662155,0.0
4,0.022469039548406,0.0,0.0
1,0.0006240992108593,0.0003297151412167,0.0
1,0.006476737627918,0.0034216971027286,0.0
1,0.0073035591919828,0.0,0.0
1,0.0048224321558542,9.94377105932638e-05,0.0
0,0.0042847816941092,0.038210955902051,0.0486372999195765
1,0.0085339702640998,0.004508544734246,0.0
4,0.0068223242322311,0.0036042724594364,0.0
1,0.003701440937044,0.0001735334898792,0.0
3,0.0001203979260576,0.0001361751196208,8.720331712417238e-05
0,0.0025349684503998,0.0615400388626102,0.0755603755092798
1,0.0014567910164416,0.0,0.0
1,0.0255342173361769,0.0134898713671879,0.0
4,0.0343783523051143,0.0181622778684038,0.0
4,0.0232890743902574,0.0123037496567529,0.0
1,0.0013086019648405,0.0003372155137469,0.0
0,0.0101423147851926,0.0647281667688832,0.084220996470674
1,0.0183429236938868,0.0,0.0
0,0.004680236284429,0.0003583449783269,0.0034018665456619
3,0.0001612218200678,0.0003531758956497,0.0003220503579475
1,0.0056364007532109,0.0,0.0
4,0.0364172083120788,0.01923941702282,0.0
0,0.0104598974244245,0.0566323432701569,0.074694075922157
4,0.0732529957537397,0.0386999717660844,0.0
0,0.0080638344097316,0.0016764946264984,0.0071339330846651
0,0.007326446113373,0.0577570181815755,0.0740562934425216
0,0.0074731783259893,0.0002440881118765,0.0050376691868366
0,0.0027242866777957,0.0486285625050756,0.0601651822351839
4,0.04565858826482,0.0241216902946607,0.0
1,0.0074891095242199,0.0039565388986242,0.0
1,0.005870408612429,0.0,0.0
0,0.0113697810475869,0.0005118566641998,0.0078332018508347
1,0.000702624293424,0.0003712003862488,0.0
4,0.0037148542753109,0.0019625785142352,0.0
3,0.0005514805843007,0.0,0.0
1,0.001950841457729,0.0,0.0
1,0.0674609352811552,0.0356399934750937,0.0
3,0.0002699269137332,0.0065547267833461,0.0077052793977588
1,0.0030647276480322,0.0016191129417875,0.0
4,0.0177276430286482,0.009365614028869,0.0
4,0.0055491822873804,0.0029316643727231,0.0
0,0.0036057146077836,0.0464487858498366,0.0581053773174532
1,0.0035844538439954,0.0018936872291994,0.0
3,0.000250278965367,0.0017242247275832,0.0019130657007066
1,0.0045615290031766,0.0024098815593367,0.0
0,0.0052850592219358,0.1081144614486731,0.1332735335231915
4,0.032633075084925,0.0172402380466827,0.0
1,0.0007010499161871,0.003898394606391,0.0042395361268513
4,0.0132665765109516,0.0070088073685398,0.0
4,0.0428250659828695,0.0226247244548103,0.0
3,0.0002997520863807,0.0002036752836725,5.44533185785929e-05
0,0.0050652058273151,0.1242455298180408,0.1525182402508549
1,0.0339751757692992,0.0179492774253196,0.0
4,0.0298457593135912,0.0157676833676029,0.0
1,0.0005999921153434,0.0003169792263749,0.0
0,0.006644833529711,0.0380353045987203,0.0499245056881658
1,0.0078050113664461,0.0041234316277094,0.0
1,0.0085458171669037,0.0005320798610377,0.0
3,4.9254245727942056e-05,0.0004910125061311,0.0005587677209347
1,0.0026115636819325,0.001379703856698,0.0
1,0.0048990661432431,0.0001657478108376,0.0
4,0.0078274983401081,0.004135311623017,0.0
1,0.0294029742928273,0.015533757538008,0.0
4,0.0063687536473132,0.0033646485553266,0.0
1,0.0023564170445717,0.0012449084458008,0.0
3,0.0001795695412284,0.0,0.0
1,0.0063046619444415,0.0,0.0
4,0.0119560945694186,0.006316472350491,0.0
1,0.0075587776229787,0.0039933449490419,0.0
1,0.0118385594939782,9.285887809494154e-05,0.0
4,0.0099421868506502,0.005252513517765,0.0
3,0.0006363203300444,0.0,0.0
1,0.0023861373858052,0.0012606098700877,0.0
1,0.0095071323524973,0.0,0.0
1,0.0002345361460108,0.0,0.0
4,0.0105071802042258,0.005551002700445,0.0
4,0.0770155152846779,0.0406877321043258,0.0
0,0.0043120156248033,0.001986924893645,0.0051251229827323
3,0.0005957435840346,0.0008535900904685,0.0006475283625951
1,0.0060389340053486,0.0031904029739604,0.0
4,0.0020764596705368,0.0010970053824602,0.0
3,0.0001025187695508,0.0002422084454484,0.0002259713800047
1,0.0279276023847465,0.0147543102184861,0.0
3,2.373542050239053e-05,0.0018259281075318,0.0021791013820646
0,0.0067479418965483,0.0004013926960774,0.0047662808830339
1,0.0020357479143725,0.0010754971315294,0.0
1,0.0114957899956654,0.0060732908420113,0.0
4,0.0036295043500187,0.0019174876662083,0.0
1,0.026550011819313,0.0140265213350563,0.0
1,0.0270021109523824,0.0142653678628362,0.0
3,5.054653115968751e-05,0.0007064357049792,0.0008168157109034
4,0.0073879262433502,0.0039030831993376,0.0
4,0.0002756430848391,0.0001456237999692,0.0
3,0.000217842855167,0.0009170758240773,0.0009637281656608
3,0.0016417457156442,0.004087146513416,0.0038691526429829
4,0.0017361498984034,0.0009172178060236,0.0
4,0.0036011433227878,0.0019025043751933,0.0
4,0.0018718493988652,0.0009889086192457,0.0
4,0.0019738271747852,0.0010427840547588,0.0
1,0.0098040476372789,0.0011356206118149,0.0
1,0.0094086143309129,0.0009234364810081,0.0
3,0.0002785647045824,0.0053616189234109,0.0062660697194467
3,0.0005308885178659,0.0,0.0
3,7.539411766417754e-05,0.0,0.0
4,0.002364968428922,0.0012494261904953,0.0
1,0.0080584489340865,0.0042573241274116,0.0
1,0.0009414823527335,0.0004973904492799,0.0
1,0.0263554212071308,0.0139237180145926,0.0
1,0.005615677488673,0.0029667941634726,0.0
1,0.0006430689317435,0.0003397369519983,0.0
1,0.0034153229702416,0.0010034565660897,0.0
3,0.0001449650091117,0.0002112610803287,0.000161835705691
4,0.0327890041892656,0.0173226162739948,0.0
3,0.0001174572460572,0.0003352854991109,0.0003283359230629
4,0.0170597246043744,0.0090127489494893,0.0
1,0.0009343716061494,0.0,0.0
1,0.0738982531206698,0.0390408648807633,0.0
1,0.0055782269424995,0.002947008828216,0.0
4,0.0333877936023857,0.017638960105986,0.0
1,0.0236128519307195,0.0124748031617386,0.0
4,0.0237147150274259,0.0125286180115749,0.0
1,0.0025945136466099,0.0,0.0
3,0.000140353379905,0.0014175202278209,0.001614293331269
1,0.0089516843756802,0.0,0.0
3,0.0002646297506126,0.0,0.0
4,0.0011531534966498,0.0006092175112174,0.0
3,0.0006763440109271,0.0008741256140228,0.0006210362998641
3,0.0003622468573779,0.0,0.0
1,0.0067327886744785,0.0,0.0
4,0.0019026396558642,0.0010051752860799,0.0
4,0.0055169424978285,0.0029146319096468,0.0
1,0.0085570792374854,0.0043013145314413,0.0
1,0.141011969286491,0.0744974205343481,0.0
1,0.0213732996758799,0.0112916350450061,0.0
1,0.0078226716476671,0.0041327616541144,0.0
1,0.0691026095208353,0.0365072992565298,0.0
3,0.0006063388632885,0.0003546024282067,4.118157381264224e-05
1,0.0064752718941466,0.0,0.0
4,0.0098708716280066,0.0052148372824875,0.0
1,0.003477875557352,0.0005975996622455,0.0
3,0.0018363966853073,0.0,0.0
0,0.0129298792928816,0.0127792978786564,0.0235650936508454
4,0.0601778652302188,0.0016215103556201,0.0
1,0.0043196016071312,0.0022820699483567,0.0
1,0.0309853050573516,0.0163697118260423,0.0
